ID,제목,저자,발행처,발행년월일,발행년,수량,가격,본문언어,비매품여부,이용대상,카테고리
NBC20241559278,글로벌 기업 재무제표로 알아보는 비즈니스 모델 분석,야베 겐스케;김여은,비제이퍼블릭,2024-08-12,2024,245 p.,35700,kor,N,전문,경제/경영
NBC20241559279,글로벌 기업과 인권경영,하승진;송기복,좋은땅,2024-11-25,2024,239 p.,34100,kor,N,일반,경제/경영
NBC20241559291,글로벌 부자는 글로벌 투자를 한다,지촌양언;조사연,시그마북스,2024------,2024,전자책 1책,22000,kor,N,일반,경제/경영
NBC20241559292,글로벌 부자는 글로벌 투자를 한다,시무라 노부히코;조사연,시그마북스,2024-01-02,2024,246 p.,38800,kor,N,일반,경제/경영
NBC20241529173,글로벌 부자는 글로벌 투자를 한다,시무라 노부히코(KAC202403352);조사연(KAC201625864),시그마북스,2024-01-02,2024,전자책 1책,12600,jpn,N,일반,경제/경영
NBC20241559293,글로벌 서비스 영어,유선옥,영민,2024-01-31,2024,207 p.,19000,kor,Y,전문,외국어
NBC20241559295,글로벌 시대 영어교실의 문화 지도,김성애,경문사,2024-01-05,2024,"x, 246 p.",38400,kor,N,전문,외국어
NBC20241559299,글로벌 윤리경영과 ESG,박주홍,三英社,2024-06-28,2024,329 p.,31900,kor,N,전문,경제/경영
NBC20241559305,글로벌 커리어를 위한 영어인터뷰,이소라,Seromi(새로미),2024-02-20,2024,206 p.,12000,kor,N,전문,외국어
NBC20241559307,글로벌 패션비즈니스,손미영,KNOU Press(한국방송통신대학교출판문화원),2024-07-25,2024,216 p.,18800,kor,Y,전문,경제/경영
NBC20241559313,글로벌 호텔영어,유동수,대왕사,2024-12-15,2024,211 p.,41700,kor,N,전문,외국어
NBC20241559352,글자로 만드는 그림 동화,양승숙,스토리나라,2024------,2024,316 p.,14600,kor,U,일반,어린이
NBC20241559366,금강경 인생수업,우승택,빌리버튼,2024------,2024,404 p.,20500,kor,U,일반,자기계발
NBC20241559396,"금빛 행복을 드리는, 트로트 가수 금잔디입니다",금잔디,Studioodr 바이포엠 스튜디오,2024-02-29,2024,212 p.,39200,kor,N,일반,자기계발
NBC20241559409,금오신화,김시습;김풍기;한동훈,현대지성,2024-03-14,2024,228 p.,35300,kor,N,일반,역사/인문
NBC20241559410,금오신화,김시습;정민호,명문당,2024-03-22,2024,230 p.,40600,kor,N,일반,역사/인문
NBC20241559411,금오신화,김시습;박희병;정길수,돌베개,2024-12-09,2024,175 p.,10600,kor,N,일반,역사/인문
NBC20241559415,금융 마이데이터 2.0시대 국내 금융회사의 과제,서병호;한국금융연구원,한국금융연구원,2024------,2024,"vii, 39 p.",40400,kor,N,일반,IT/컴퓨터
NBC20241559416,금융 분야 데이터 거래 생태계 활성화 방안,한국금융연구원;강경훈,한국금융연구원,2024------,2024,62 p.,28600,kor,N,일반,IT/컴퓨터
NBC20241559426,금융권의 이자율위험관리활동 및 대응 방안 동적위험회피 회계처리 제안(안),한국금융연구원;권용우;배현재;조준서;문해원;오슬기,한국금융연구원,2024------,2024,"iv, 83 p.",21000,kor,N,일반,경제/경영
NBC20241559427,금융기관 경영론,김대호;문성주,탑북스,2024------,2024,전자책 1책,24500,kor,N,일반,경제/경영
NBC20241529194,금융기관 경영론,김대호(KAC201510989);문성주(KAC201510990),탑북스,2024-02-29,2024,543 p.,34400,kor,N,일반,경제/경영
NBC20241559433,금융보안 정책의 국제 비교 및 대응 방안,고동원;한국금융연구원,한국금융연구원,2024------,2024,"viii, 102 p.",10000,kor,N,일반,IT/컴퓨터
NBC20241529195,금융보안 프로세스 A to Z,양한빛,비제이퍼블릭,2024-09-09,2024,"xv, 306 p.",35700,kor,N,일반,IT/컴퓨터
NBC20241559434,금융보안 프로세스 a to z,양한빛,비제이퍼블릭,2024-09-09,2024,"xv, 306 p.",42700,kor,N,전문,IT/컴퓨터
NBC20241559437,금융상품 및 투자분석,김민규,한국금융연수원(한국금융연수원 출판미디어사업부),2024-04-16,2024,316 p.,28900,kor,N,일반,경제/경영
NBC20241559441,금융위기와 한국경제,원승연,자유아카데미,2024-08-20,2024,282 p.,42000,kor,N,전문,경제/경영
NBC20241559443,금융자산 투자설계,김민규;고득성;최병희,한국금융연수원(한국금융연수원 출판미디어사업부),2024-04-26,2024,291 p.,13900,kor,N,일반,경제/경영
NBC20241559446,금융투자분석사,한국금융투자협회.금융투자교육원,금융투자협회(한국금융투자협회),2024-02-15,2024,"xv, 533 p.",27700,kor,N,일반,경제/경영
NBC20241559447,금융투자분석사,한국금융투자협회.금융투자교육원,금융투자협회(한국금융투자협회),2024-02-15,2024,"viii, 491 p.",25100,kor,N,일반,경제/경영
NBC20241559448,금융투자분석사,한국금융투자협회.금융투자교육원,금융투자협회(한국금융투자협회),2024-02-15,2024,"vii, 399 p.",24900,kor,N,일반,경제/경영
NBC20241559449,금융투자분석사,한국금융투자협회.금융투자교육원,금융투자협회(한국금융투자협회),2024-02-15,2024,"xi, 554 p.",32700,kor,N,일반,경제/경영
NBC20241559450,금융투자의 이해,이우백;김종오;정재만,KNOU Press(한국방송통신대학교출판문화원),2024-07-25,2024,"vii, 335 p.",39100,kor,N,전문,경제/경영
NBC20241559451,금융투자의 이해,이우백,KNOU Press(한국방송통신대학교출판문화원),2024-07-25,2024,96 p.,31800,kor,Y,전문,경제/경영
NBC20241559452,금융회계,손재성,나우퍼블리셔,2024-02-13,2024,436 p.,24200,kor,N,전문,경제/경영
NBC20241559468,급식경영학,윤지현;류시현;배현주;정윤희,KNOU Press(한국방송통신대학교출판문화원),2024-07-25,2024,"ix, 328 p.",13600,kor,N,전문,경제/경영
NBC20241559469,급식경영학,정윤희,KNOU Press(한국방송통신대학교출판문화원),2024-07-25,2024,116 p.,31100,kor,Y,전문,경제/경영
NBC20241559480,긍정습관놀이 매직북,오정미,정신건강문화사,2024-08-01,2024,228 p.,24200,kor,N,일반,자기계발
NBC20241559481,긍정심리학 기반 성격강점 코칭프로그램 개발 및 효과검증,정영주,그린놀크,2024------,2024,266 p.,40200,kor,N,일반,역사/인문
NBC20241559581,기도시집,Rilke Rainer Maria;장영태,종문화사,2024-11-11,2024,198 p.,34600,kor,N,일반,소설/문학
NBC20241559601,기독교 상담심리학의 이론과 실제,오윤선;황인숙,예영B&P,2024-03-05,2024,369 p.,29400,kor,N,전문,역사/인문
NBC20241559607,기독교 시온주의의 역사,Lewis Donald M.;홍수연,새물결플러스,2024-05-10,2024,628 p.,14000,kor,N,전문,역사/인문
NBC20241559615,기독교경제윤리론,강원돈,동연,2024-05-20,2024,1231 p.,17500,kor,N,전문,경제/경영
NBC20241559618,기독교를 알아야 인생의 답이 보인다,라원기;크레마인드,예영(예영커뮤니케이션),2024-07-03,2024,223 p.,33800,kor,N,일반,자기계발
NBC20241559619,기독교문학,한국기독교문인협회,한국기독교문인협회,2024------,2024,436 p.,38100,kor,N,일반,소설/문학
NBC20241559643,"기록학, 역사학의 또 다른 영역",오항녕,푸른역사,2024-03-12,2024,167 p.,25400,kor,N,일반,역사/인문
NBC20241559658,기발해서 더 놀라운 의학의 역사,Hollingham Richard;서정아,지식서가,2024-02-26,2024,347 p.,25300,kor,N,일반,역사/인문
NBC20241559661,기본 생활 습관,김도연;김현서;김영진,엠앤키즈 M&K,2024-04-10,2024,107 p.,38700,kor,N,아동청소년,자기계발
NBC20241559666,기본 재무회계,노현섭,청람,2024-05-15,2024,"xxiv, 609 p.",33700,kor,N,전문,경제/경영
NBC20241559667,기본 회계원리,노현섭,청람,2024-05-15,2024,"xxi, 479 p.",16700,kor,N,전문,경제/경영
NBC20241559749,기본기가 탄탄한 자바 개발자,Evans Benjamain J.;Clark Jason D.;Verburg Martijn;김성원,Jpub(제이펍),2024-08-14,2024,"xxxii, 796 p.",37300,kor,N,전문,IT/컴퓨터
NBC20241559794,"기생 역사왜곡의 시작, 이능화의 『조선해어화사』",이정남;미즈타니 사야카,민속원,2024-04-11,2024,447 p.,34400,kor,N,전문,역사/인문
NBC20241559799,기술 혁신의 경제학,권명중,나무미디어,2024-02-18,2024,393 p.,38200,kor,N,전문,경제/경영
NBC20241559802,기술경영,최종인,자운,2024-09-01,2024,"xv, 496 p.",39000,kor,N,전문,경제/경영
NBC20241559803,기술경영 논문코칭,이민규;박현석,이든북스,2024-09-01,2024,378 p.,18400,kor,N,일반,경제/경영
NBC20241559818,기술주 투자 절대 원칙,Mahaney Mark S. F.;이주영,리더스북 웅진씽크빅,2024-03-03,2024,431 p.,33400,kor,N,일반,경제/경영
NBC20241559820,기술지도사를 위한 이탈리아어 단어 효율적인 암기법,최단시간외국어연구회,수학연구사,2024------,2024,112 p.,15800,kor,N,일반,외국어
NBC20241559821,기술지도사를 위한 일본어 효과적인 학습법,최단시간외국어연구회,수학연구사,2024------,2024.0,1책,44500,kor,U,일반,외국어
NBC20241529235,기술혁신을 주도하는 최고기술경영자,홍영훈,Talkshow(토크쇼),2024-07-01,2024,전자책 1책,10400,kor,N,아동청소년,경제/경영
NBC20241559822,기술혁신의 경제학,이남형;정세윤,KNOU Press(한국방송통신대학교출판문화원),2024-01-25,2024,"viii, 220 p.",33200,kor,N,전문,경제/경영
NBC20241529236,기술혁신의 경제학,이남형(KAC201989870);정세윤(KAC2020C1005),KNOU Press(한국방송통신대학교출판문화원),2024-03-01,2024,"viii, 220 p.",35900,kor,N,일반,경제/경영
NBC20241529241,기억의 심리학,박지영(KAC201300139),이끌림책,2024-04-20,2024,384 p.,20100,kor,N,일반,역사/인문
NBC20241559881,기업 상속세제 개편이 강원도 경제에 미치는 영향 분석,임재영;김우철;이철인,강원연구원,2024-07-01,2024,"vii, 77 p.",13400,kor,Y,전문,경제/경영
NBC20241559889,기업과 경영,송민석;김종대;김영삼;이국형,북넷,2024-01-20,2024,424 p.,30200,kor,N,전문,경제/경영
NBC20241559900,기업의 성장(성공) 핵심 비법,김원구,하섬,2024------,2024.0,전자책 1책.,39700,kor,N,일반,자기계발
NBC20241559901,기업의 성장(성공) 핵심 비법,김원구,Haseom(하섬),2024-08-24,2024,186 p.,24100,kor,N,일반,자기계발
NBC20241559910,기업회생절차의 성공하는 7가지 조건,설성화,보민출판사,2024-09-30,2024,241 p.,23100,kor,N,일반,자기계발
NBC20241559936,기적의 엄마 말습관 50,백명진,좋은습관연구소,2024-07-08,2024,309 p.,10100,kor,N,일반,자기계발
NBC20241529249,기적의 엄마 말습관 50,백명진(KAC201843475),북틀 [제작],2024-07-08,2024,전자책 1책,44800,kor,N,일반,자기계발
NBC20241559937,기적의 영어문장 쓰기,김현정;신동민;박혜연;플러스툰,길벗스쿨,2024-05-31,2024,153 p.,41900,kor,N,아동청소년,외국어
NBC20241559938,기적의 영어문장 쓰기,김현정;신동민;박혜연;플러스툰,길벗스쿨,2024-05-31,2024,153 p.,44100,kor,N,아동청소년,외국어
NBC20241559939,기적의 영어문장 쓰기,김현정;신동민;박혜연;플러스툰,길벗스쿨,2024-05-31,2024,153 p.,32100,kor,N,아동청소년,외국어
NBC20241559940,기적의 영어문장 쓰기,김현정;신동민;박혜연;플러스툰,길벗스쿨,2024-05-31,2024,153 p.,32100,kor,N,아동청소년,외국어
NBC20241559941,기적의 영어일기,김지은,길벗스쿨,2024-03-31,2024,200 p.,22100,kor,N,아동청소년,외국어
NBC20241559942,기적의 영어일기,김지은,길벗스쿨,2024-03-31,2024,204 p.,44900,kor,N,아동청소년,외국어
NBC20241559943,기적의 영어일기,여장은,길벗스쿨,2024-03-31,2024,163 p.,13900,kor,N,아동청소년,외국어
NBC20241559944,기적의 유아영어 알파벳,조희주,길벗스쿨,2024-04-01,2024,92 p.,18500,kor,N,아동청소년,외국어
NBC20241559945,기적의 유아영어 영단어,조희주,길벗스쿨,2024-04-01,2024,125 p.,40900,kor,N,아동청소년,외국어
NBC20241559946,기적의 유아영어 영어동요,이은주,길벗스쿨,2024-04-01,2024,131 p.,16600,kor,N,아동청소년,외국어
NBC20241559947,기적의 유아영어 파닉스,이은주,길벗스쿨,2024-04-01,2024,167 p.,31400,kor,N,아동청소년,외국어
NBC20241559995,기초미시경제론,노형규,KNOU Press(한국방송통신대학교출판문화원),2024-01-25,2024,151 p.,21200,kor,Y,전문,경제/경영
NBC20241559996,기초미시경제론,노형규,KNOU Press(한국방송통신대학교출판문화원),2024-01-25,2024,"vii, 270 p.",16200,kor,N,전문,경제/경영
NBC20241529252,기초미시경제론,노형규(KAC201206097),KNOU Press(한국방송통신대학교출판문화원),2024-03-01,2024,"vii, 270, 151 p.",10800,kor,N,일반,경제/경영
NBC20241560020,기출변형 800제로 끝내는 공기업 경영학,조여은,비앤엠북스,2024------,2024,323 p.,31800,kor,N,일반,경제/경영
NBC20241560025,기침의 역사,신익선,뉴매헌(뉴매헌출판),2024-01-05,2024,132 p.,29800,kor,N,일반,역사/인문
NBC20241560034,기호음료 커피를 통해 본 한국문학측면사,김용범,수동예림,2024-01-20,2024,433 p.,36500,kor,N,일반,소설/문학
NBC20241529280,기회는 온다 부동산 투자 성공비법,김양수(KAC201715876),북랩,2024-04-18,2024,518 p.,33500,kor,N,일반,경제/경영
NBC20241560035,기회는 온다 부동산 투자 성공비법,김양수,북랩,2024-03-18,2024,518 p.,38000,kor,N,일반,경제/경영
NBC20241560039,기획자의 SQL,조은성,인사이트,2024-06-20,2024,181 p.,18700,kor,N,전문,IT/컴퓨터
NBC20241560047,"기후 변화, 데이터로 해결해요!",박선주;마대성;정영식;김도형;박은영;이근철;이지원;강신옥;정지훈;함창진;한국정보교육학회,홍릉,2024-04-11,2024,69 p.,13900,kor,N,아동청소년,IT/컴퓨터
NBC20241560063,기후변화 대응을 위한 어린이집의 발걸음,구미성;하남시어린이집연합회.국공립분과위원회,중앙교육,2024-11-10,2024,231 p.,24800,kor,N,일반,어린이
NBC20241560096,긴 인생을 위한 짧은 영어 책,박혜윤,동양북스,2024-03-30,2024,223 p.,42800,kor,N,일반,자기계발
NBC20241560097,긴 인생을 위한 짧은 일어 책,김미소,동양북스,2024-03-30,2024,207 p.,37400,kor,N,일반,자기계발
NBC20241560116,길 위에서 : 이원로 제58시집,이원로,조선문학사,2024------,2024,137 p.,28200,kor,U,일반,소설/문학
NBC20241560133,길 위의 인문학,김정남,스마트북스,2024-04-16,2024,336 p.,20400,kor,N,일반,소설/문학
NBC20241560166,길에서 역사를 만나다,우동윤,학이사,2024-11-11,2024,239 p.,23300,kor,N,일반,역사/인문
NBC20241560195,김경일 교수의 심리학 수업,김경일,김영사,2024-04-18,2024,176 p.,43000,kor,N,일반,역사/인문
NBC20241560200,김광림 희곡집,김광림,민음사,2024-04-05,2024,465 p.,21500,kor,N,일반,소설/문학
NBC20241560201,김광림 희곡집,김광림,민음사,2024-04-05,2024,501 p.,34800,kor,N,일반,소설/문학
NBC20241560217,김기찬 부동산등기법,김기찬,박문각(박문각출판),2024-04-30,2024,467 p.,19700,kor,N,일반,경제/경영
NBC20241560218,김기찬 부동산등기법,김기찬,박문각(박문각출판),2024-05-20,2024,1007 p.,19500,kor,N,일반,경제/경영
NBC20241560221,김남주 시인의 삶과 문학정신,김준태;임동확;유희석;맹문재;고명철;정민구;최진석;김양현;최창근,푸른사상(푸른사상사),2024-10-31,2024,247 p.,20000,kor,N,전문,소설/문학
NBC20241560236,김대중은 내 인생의 버팀목이었다,신재중,바이북스,2024-01-06,2024,285 p.,29200,kor,N,일반,자기계발
NBC20241529305,김동인의 <춘원연구>를 길라잡이로 읽는 이광수의 역사소설 「단종애사(端宗哀史)」김동인의 「춘원연구」를 길라잡이로 읽는 이광수의 「단종애사(端宗哀史)」,김용범(KAC201110607),하늬바람,2024-07-01,2024,745 p.,31700,kor,N,일반,소설/문학
NBC20241560259,김변수와 시작하는 코딩생활 with C언어,코뮤니티 운영진,Youngjin.com(영진닷컴),2024-05-30,2024,478 p.,16100,kor,N,전문,IT/컴퓨터
NBC20241560273,김세현 영어,김세현,박문각(박문각출판),2024-11-28,2024,293 p.,20600,kor,N,일반,외국어
NBC20241560274,김세현 영어,김세현,박문각(박문각출판),2024-10-07,2024,399 p.,18200,kor,N,일반,외국어
