user_id,gender,age,profile,location,promo_sensitivity,device,ever
00005990,남성,28,기타,인천시 남동구,medium,Galaxy,True
00005991,남성,42,직장인,인천시 부평구,low,Galaxy,True
00005992,여성,21,대학생,대구시 수성구,high,Galaxy,True
00005993,남성,19,중고생,서울시 송파구,low,Galaxy,False
00005994,여성,34,기타,서울시 영등포구,low,iPhone,True
00005995,남성,42,기타,대구시 수성구,low,Galaxy,True
00005996,여성,39,직장인,대전시 중구,low,Galaxy,False
00005997,여성,14,중고생,부산시 부산진구,medium,iPhone,False
00005998,남성,14,중고생,대전시 유성구,high,Galaxy,False
00005999,남성,35,직장인,대구시 수성구,high,Galaxy,False
00006000,남성,47,직장인,인천시 서구,high,iPhone,True
00006001,여성,15,중고생,대전시 서구,low,iPhone,True
00006002,여성,23,대학생,부산시 동래구,medium,iPhone,False
00006003,남성,68,기타,대전시 유성구,low,Galaxy,False
00006004,여성,26,대학생,서울시 강남구,low,Galaxy,True
00006005,남성,17,중고생,인천시 남동구,high,Galaxy,False
00006006,남성,31,기타,대전시 서구,medium,iPhone,True
00006007,남성,19,중고생,인천시 연수구,medium,iPhone,False
00006008,여성,14,중고생,대구시 달서구,medium,Galaxy,True
00006009,여성,63,기타,서울시 강남구,medium,Galaxy,True
00006010,남성,50,직장인,인천시 부평구,high,Galaxy,True
00006011,여성,30,기타,광주시 광산구,medium,Galaxy,False
00006012,남성,24,대학생,인천시 서구,medium,iPhone,True
00006013,여성,17,중고생,부산시 동래구,high,Galaxy,False
00006014,남성,12,기타,대전시 유성구,low,iPhone,True
00006015,여성,22,대학생,대구시 중구,low,Galaxy,True
00006016,남성,48,기타,인천시 부평구,low,Galaxy,False
00006017,남성,44,직장인,대전시 서구,medium,Galaxy,False
00006018,여성,14,중고생,광주시 광산구,high,Galaxy,False
00006019,남성,22,대학생,부산시 부산진구,high,Galaxy,False
00006020,여성,60,기타,인천시 남동구,high,Galaxy,True
00006021,여성,57,기타,대전시 유성구,medium,Galaxy,True
00006022,여성,23,대학생,서울시 송파구,medium,iPhone,True
00006023,남성,46,직장인,부산시 부산진구,low,iPhone,False
00006024,남성,23,대학생,인천시 연수구,high,iPhone,False
00006025,남성,55,직장인,인천시 서구,medium,Galaxy,False
00006026,남성,18,중고생,대구시 달서구,medium,iPhone,False
00006027,여성,43,기타,대구시 수성구,high,Galaxy,False
00006028,여성,18,중고생,부산시 부산진구,low,iPhone,False
00006029,남성,21,대학생,광주시 서구,low,Galaxy,True
00006030,남성,19,기타,대구시 북구,high,iPhone,False
00006031,남성,16,중고생,인천시 부평구,low,iPhone,False
00006032,남성,20,대학생,대구시 달서구,high,Galaxy,False
00006033,남성,23,대학생,대구시 수성구,high,iPhone,True
00006034,기타,15,중고생,대구시 달서구,medium,iPhone,True
00006035,여성,16,중고생,대전시 서구,low,iPhone,True
00006036,여성,25,대학생,대전시 유성구,medium,Galaxy,True
00006037,남성,16,기타,대구시 북구,high,Galaxy,True
00006038,남성,17,중고생,인천시 서구,high,Galaxy,False
00006039,여성,45,직장인,부산시 남구,medium,Galaxy,True
00006040,남성,16,중고생,인천시 남동구,medium,Galaxy,True
00006041,남성,63,기타,인천시 부평구,medium,Galaxy,True
00006042,여성,32,직장인,부산시 해운대구,medium,iPhone,False
00006043,여성,45,기타,부산시 부산진구,low,Galaxy,False
00006044,남성,68,기타,대구시 중구,high,Galaxy,True
00006045,여성,33,직장인,광주시 서구,high,iPhone,True
00006046,여성,49,직장인,부산시 수영구,medium,Galaxy,True
00006047,남성,53,기타,광주시 서구,high,Galaxy,False
00006048,남성,39,직장인,광주시 서구,high,iPhone,False
00006049,여성,14,중고생,부산시 수영구,low,iPhone,False
00006050,남성,65,기타,서울시 마포구,low,Galaxy,True
00006051,남성,44,직장인,대구시 중구,medium,Galaxy,False
00006052,남성,20,기타,서울시 서초구,low,Galaxy,False
00006053,남성,52,직장인,부산시 부산진구,high,Galaxy,True
00006054,여성,18,중고생,서울시 영등포구,medium,Galaxy,True
00006055,남성,39,기타,광주시 서구,high,Galaxy,True
00006056,남성,20,대학생,대구시 중구,high,iPhone,True
00006057,여성,18,중고생,인천시 남동구,medium,iPhone,False
00006058,여성,17,중고생,대전시 서구,medium,Galaxy,False
00006059,남성,24,대학생,광주시 광산구,high,Galaxy,False
00006060,남성,19,중고생,대구시 수성구,high,iPhone,False
00006061,여성,20,대학생,대전시 중구,high,iPhone,True
00006062,남성,49,기타,인천시 연수구,high,Galaxy,False
00006063,기타,23,대학생,서울시 강남구,low,iPhone,True
00006064,여성,21,대학생,인천시 남동구,medium,Galaxy,True
00006065,남성,23,대학생,광주시 서구,medium,iPhone,True
00006066,남성,42,직장인,인천시 남동구,low,Galaxy,True
00006067,남성,22,대학생,광주시 광산구,medium,iPhone,True
00006068,남성,15,중고생,대전시 서구,high,Galaxy,False
00006069,여성,45,기타,서울시 송파구,medium,Galaxy,True
00006070,여성,34,직장인,대구시 달서구,medium,Galaxy,True
00006071,남성,22,대학생,서울시 송파구,low,Galaxy,False
00006072,여성,20,대학생,대전시 서구,high,Galaxy,False
00006073,남성,43,직장인,대구시 달서구,medium,Galaxy,True
00006074,여성,50,직장인,서울시 강남구,low,Galaxy,True
00006075,남성,19,중고생,대구시 북구,low,Galaxy,False
00006076,여성,37,직장인,부산시 동래구,high,iPhone,False
00006077,남성,45,직장인,인천시 부평구,high,Galaxy,True
00006078,남성,25,대학생,대구시 북구,medium,iPhone,False
00006079,남성,36,기타,인천시 남동구,high,iPhone,True
00006080,남성,16,중고생,광주시 북구,high,iPhone,False
00006081,남성,52,기타,서울시 서초구,high,Galaxy,False
00006082,여성,14,중고생,서울시 강남구,medium,iPhone,False
00006083,남성,14,기타,광주시 북구,high,iPhone,False
00006084,여성,25,대학생,대전시 서구,high,Galaxy,True
00006085,기타,40,기타,광주시 서구,low,iPhone,True
00006086,남성,18,중고생,광주시 광산구,medium,Galaxy,True
00006087,여성,17,기타,대전시 서구,low,Galaxy,False
00006088,여성,14,중고생,인천시 연수구,high,iPhone,False
00006089,여성,14,중고생,서울시 강남구,medium,iPhone,False
00006090,남성,36,직장인,대구시 달서구,low,iPhone,False
00006091,남성,55,직장인,광주시 서구,medium,Galaxy,True
00006092,남성,54,직장인,대구시 북구,high,Galaxy,False
00006093,남성,50,직장인,부산시 동래구,low,iPhone,False
00006094,남성,19,중고생,서울시 서초구,low,Galaxy,True
00006095,남성,25,대학생,부산시 해운대구,medium,iPhone,False
00006096,남성,35,기타,서울시 마포구,medium,Galaxy,True
00006097,남성,67,기타,인천시 부평구,low,Galaxy,False
00006098,남성,24,대학생,대전시 서구,high,iPhone,True
00006099,여성,16,중고생,부산시 수영구,medium,iPhone,False
00006100,여성,18,중고생,부산시 남구,low,iPhone,True
00006101,여성,22,대학생,광주시 서구,medium,Galaxy,False
00006102,기타,53,기타,대구시 달서구,low,Galaxy,False
00006103,여성,48,기타,대전시 유성구,medium,iPhone,True
00006104,남성,56,기타,광주시 서구,high,Galaxy,False
00006105,여성,70,기타,부산시 수영구,high,iPhone,True
00006106,남성,50,직장인,대구시 북구,high,Galaxy,True
00006107,여성,41,기타,인천시 서구,low,Galaxy,True
00006108,남성,18,중고생,인천시 연수구,medium,Galaxy,True
00006109,여성,24,대학생,부산시 부산진구,high,iPhone,True
00006110,남성,26,대학생,광주시 북구,low,iPhone,False
00006111,여성,20,대학생,서울시 종로구,low,iPhone,True
00006112,여성,43,기타,인천시 서구,medium,iPhone,True
00006113,여성,29,직장인,대전시 중구,medium,iPhone,True
00006114,여성,20,대학생,인천시 부평구,high,Galaxy,True
00006115,남성,38,기타,대구시 달서구,medium,Galaxy,False
00006116,남성,34,직장인,서울시 종로구,medium,iPhone,True
00006117,남성,42,기타,부산시 남구,low,iPhone,True
00006118,여성,23,대학생,대전시 서구,low,iPhone,True
00006119,남성,48,기타,광주시 서구,medium,Galaxy,True
00006120,여성,23,대학생,대전시 중구,low,iPhone,True
00006121,여성,22,대학생,부산시 남구,low,iPhone,False
00006122,여성,60,기타,대전시 서구,high,Galaxy,False
00006123,남성,26,대학생,인천시 남동구,medium,Galaxy,True
00006124,남성,40,직장인,대전시 서구,medium,Galaxy,False
00006125,여성,19,중고생,인천시 남동구,low,Galaxy,True
00006126,여성,23,대학생,부산시 부산진구,high,iPhone,True
00006127,여성,49,직장인,인천시 부평구,high,Galaxy,False
00006128,남성,18,중고생,부산시 동래구,medium,iPhone,True
00006129,남성,18,중고생,대전시 서구,medium,Galaxy,True
00006130,남성,19,중고생,광주시 서구,medium,iPhone,False
00006131,여성,20,대학생,서울시 서초구,medium,iPhone,False
00006132,여성,40,직장인,대전시 서구,medium,Galaxy,False
00006133,여성,26,대학생,서울시 종로구,medium,iPhone,False
00006134,남성,48,직장인,광주시 북구,high,Galaxy,False
00006135,여성,37,직장인,대전시 중구,medium,Galaxy,True
00006136,여성,34,기타,대전시 서구,medium,Galaxy,False
00006137,여성,24,대학생,인천시 남동구,high,iPhone,True
00006138,여성,19,중고생,부산시 수영구,low,iPhone,False
00006139,기타,17,중고생,대구시 수성구,high,Galaxy,True
00006140,남성,16,기타,광주시 서구,low,iPhone,True
00006141,남성,26,대학생,인천시 연수구,medium,iPhone,True
00006142,여성,18,중고생,인천시 부평구,low,iPhone,False
00006143,여성,15,중고생,부산시 수영구,medium,Galaxy,True
00006144,여성,48,직장인,부산시 동래구,low,iPhone,True
00006145,남성,26,대학생,광주시 서구,low,iPhone,True
00006146,남성,18,기타,대전시 유성구,high,Galaxy,False
00006147,남성,51,직장인,대전시 서구,medium,Galaxy,False
00006148,여성,19,기타,부산시 동래구,high,iPhone,False
00006149,여성,48,직장인,대구시 달서구,medium,Galaxy,False
00006150,여성,47,기타,광주시 광산구,low,Galaxy,False
00006151,남성,21,대학생,대구시 중구,medium,Galaxy,False
00006152,여성,17,중고생,부산시 부산진구,low,Galaxy,False
00006153,남성,18,중고생,대구시 중구,high,Galaxy,False
00006154,남성,55,직장인,대구시 달서구,medium,Galaxy,False
00006155,여성,25,대학생,인천시 연수구,low,Galaxy,True
00006156,남성,38,직장인,부산시 부산진구,high,Galaxy,False
00006157,여성,20,대학생,대전시 중구,medium,iPhone,False
00006158,여성,14,중고생,부산시 부산진구,low,iPhone,True
00006159,여성,14,중고생,광주시 서구,high,Galaxy,False
00006160,여성,18,중고생,광주시 서구,high,iPhone,True
00006161,여성,12,기타,광주시 북구,high,Galaxy,True
00006162,남성,16,중고생,인천시 부평구,high,iPhone,True
00006163,남성,26,대학생,인천시 남동구,medium,Galaxy,False
00006164,남성,19,중고생,서울시 송파구,medium,Galaxy,True
00006165,여성,27,기타,인천시 남동구,medium,iPhone,True
00006166,남성,19,중고생,부산시 동래구,high,Galaxy,True
00006167,기타,18,중고생,광주시 서구,low,iPhone,False
00006168,여성,15,중고생,부산시 남구,low,iPhone,False
00006169,여성,51,직장인,인천시 남동구,medium,Galaxy,True
00006170,여성,28,직장인,서울시 강남구,high,iPhone,True
00006171,남성,20,대학생,서울시 송파구,low,Galaxy,True
00006172,여성,22,대학생,부산시 부산진구,medium,Galaxy,True
00006173,여성,26,대학생,인천시 서구,high,iPhone,True
00006174,남성,43,기타,부산시 남구,medium,Galaxy,True
00006175,남성,28,기타,서울시 마포구,medium,iPhone,False
00006176,남성,15,중고생,부산시 해운대구,medium,Galaxy,True
00006177,여성,20,대학생,부산시 수영구,high,iPhone,True
00006178,남성,16,중고생,광주시 서구,medium,iPhone,True
00006179,여성,43,기타,서울시 종로구,low,Galaxy,True
00006180,남성,29,기타,인천시 연수구,medium,iPhone,True
00006181,기타,16,기타,부산시 부산진구,medium,iPhone,True
00006182,남성,16,기타,인천시 부평구,low,iPhone,True
00006183,여성,44,직장인,인천시 남동구,low,iPhone,False
00006184,여성,19,중고생,광주시 북구,low,iPhone,False
00006185,남성,17,중고생,대전시 서구,low,iPhone,False
00006186,여성,24,기타,서울시 송파구,low,Galaxy,False
00006187,여성,41,직장인,대구시 북구,medium,Galaxy,False
00006188,남성,38,직장인,서울시 마포구,low,iPhone,False
00006189,여성,17,중고생,부산시 수영구,high,iPhone,False
00006190,여성,49,직장인,대전시 중구,low,iPhone,False
00006191,남성,23,대학생,대구시 북구,high,iPhone,True
00006192,여성,51,기타,서울시 종로구,low,Galaxy,True
00006193,여성,14,중고생,부산시 해운대구,low,iPhone,True
00006194,여성,25,대학생,서울시 강남구,high,Galaxy,False
00006195,남성,16,중고생,부산시 해운대구,medium,iPhone,True
00006196,여성,24,대학생,인천시 남동구,high,iPhone,False
00006197,여성,23,대학생,부산시 부산진구,low,Galaxy,True
00006198,남성,19,중고생,광주시 광산구,high,Galaxy,True
00006199,남성,42,직장인,서울시 마포구,medium,Galaxy,False
00006200,남성,17,중고생,부산시 부산진구,high,Galaxy,False
00006201,여성,25,대학생,서울시 종로구,high,Galaxy,True
00006202,남성,20,대학생,광주시 광산구,low,Galaxy,False
00006203,남성,25,대학생,부산시 부산진구,low,iPhone,True
00006204,남성,14,중고생,대구시 북구,low,iPhone,True
00006205,남성,38,직장인,대전시 중구,low,iPhone,False
00006206,남성,43,기타,광주시 북구,medium,iPhone,False
00006207,여성,44,직장인,부산시 동래구,low,Galaxy,True
00006208,남성,47,직장인,서울시 영등포구,medium,Galaxy,False
00006209,여성,15,중고생,부산시 해운대구,medium,iPhone,True
00006210,남성,16,중고생,부산시 동래구,medium,iPhone,False
00006211,여성,21,대학생,부산시 동래구,low,iPhone,True
00006212,여성,15,중고생,부산시 동래구,high,iPhone,True
00006213,남성,35,직장인,서울시 마포구,medium,Galaxy,False
00006214,남성,52,기타,부산시 수영구,medium,Galaxy,True
00006215,여성,17,중고생,부산시 해운대구,high,iPhone,True
00006216,남성,49,직장인,대구시 북구,low,iPhone,True
00006217,남성,50,직장인,서울시 영등포구,medium,Galaxy,False
00006218,여성,61,기타,광주시 광산구,medium,Galaxy,False
